id_batiment,id_region,date_rapport,emission_CO2_kg,taux_recyclage
BAT001,REG01,2025-02-06,1137.0,0.66
BAT037,REG01,2025-02-07,981.0,0.78
BAT002,REG01,2025-02-08,1055.0,0.37
BAT029,REG01,2025-02-08,324.0,0.6
BAT002,REG01,2025-02-08,474.0,0.83
BAT029,REG01,2025-02-09,1369.0,0.18
BAT011,REG01,2025-02-09,1267.0,0.86
BAT029,REG01,2025-02-10,1544.0,0.63
BAT002,REG01,2025-02-10,2885.0,0.35
BAT030,REG01,11-02-2025,637.0,0.48
BAT032,REG01,2025-02-12,1201.0,0.8
BAT017,REG01,2025-02-13,167.0,0.86
BAT035,REG01,2025-02-13,2475.0,0.43
BAT032,REG01,2025-02-13,121.0,
BAT017,REG01,2025-02-14,2803.0,0.48
BAT034,REG01,2025-02-14,415.0,0.62
BAT034,REG01,2025-02-14,1087.0,0.26
BAT011,REG01,2025-02-15,1536.0,0.75
BAT029,REG01,2025-02-17,1295.0,0.89
BAT013,REG01,2025-02-17,310.0,0.14
BAT037,REG01,2025-02-18,2938.0,0.31
BAT011,REG01,2025-02-18,774.0,0.34
BAT029,REG01,2025-02-18,2719.0,0.25
BAT014,REG01,2025-02-18,611.0,0.53
BAT037,REG01,2025-02-19,1822.0,0.85
BAT037,REG01,2025-02-19,2466.0,0.83
BAT032,REG01,2025-02-20,1352.0,0.79
BAT030,REG01,2025-02-20,569.0,0.67
BAT011,REG01,2025-02-20,,0.25
BAT002,REG01,2025-02-21,2309.0,0.22
BAT002,REG01,2025-02-21,396.0,0.69
BAT026,REG01,2025-02-22,,0.48
BAT034,REG01,2025-02-23,1343.0,0.38
BAT002,REG01,2025-02-23,1138.0,0.37
BAT034,REG01,2025-02-24,1706.0,0.61
BAT030,REG01,2025-02-24,1025.0,0.69
BAT035,REG01,2025-02-25,105.0,0.43
BAT013,REG01,"Feb 25, 2025",413.0,0.88
BAT037,REG01,2025-02-25,1915.0,0.51
BAT011,REG01,2025-02-25,392.0,0.47
BAT029,REG01,2025-02-26,133.0,
BAT012,REG01,2025-02-27,2069.0,0.28
BAT030,REG01,2025-02-27,1709.0,0.79
BAT026,REG01,2025-02-27,721.0,0.95
BAT032,REG01,2025-03-01,2513.0,
BAT002,REG01,2025-03-01,2880.0,0.28
BAT001,REG01,2025-03-01,,0.26
BAT034,REG01,2025-03-02,2836.0,0.63
BAT014,REG01,2025-03-02,515.0,0.75
BAT011,REG01,2025-03-03,1467.0,0.4
BAT002,REG01,2025-03-03,,0.22
BAT011,REG01,2025-03-03,757.0,
BAT014,REG01,2025-03-04,2604.0,0.15
BAT037,REG01,2025-03-04,379.0,0.3
BAT026,REG01,2025-03-05,173.0,0.92
BAT032,REG01,2025-03-05,2180.0,0.12
BAT017,REG01,2025-03-06,448.0,0.21
BAT022,REG01,2025-03-07,2801.0,0.71
BAT014,REG01,2025-03-07,1148.0,
BAT032,REG01,2025-03-07,750.0,0.26
BAT037,REG01,2025-03-07,1453.0,0.72
BAT001,REG01,2025-03-08,1987.0,0.1
BAT026,REG01,2025-03-08,2820.0,0.44
BAT032,REG01,2025-03-08,2115.0,0.61
BAT022,REG01,2025-03-09,1333.0,0.47
BAT013,REG01,2025-03-09,1268.0,0.63
BAT013,REG01,2025-03-11,2340.0,0.67
BAT001,REG01,2025-03-12,1899.0,0.27
BAT011,REG01,2025-03-13,605.0,0.18
BAT034,REG01,2025-03-13,1113.0,0.69
BAT034,REG01,2025-03-14,1358.0,0.73
BAT034,REG01,2025-03-14,313.0,
BAT002,REG01,2025-03-14,1917.0,0.94
BAT014,REG01,2025-03-14,1783.0,0.56
BAT035,REG01,2025-03-14,1711.0,0.26
BAT029,REG01,2025-03-14,2839.0,0.26
BAT011,REG01,2025-03-15,2569.0,0.45
BAT011,REG01,2025-03-16,1871.0,0.87
BAT029,REG01,2025-03-16,2283.0,0.43
BAT029,REG01,2025-03-16,,0.14
BAT013,REG01,2025-03-16,1831.0,0.87
BAT011,REG01,2025-03-17,2748.0,0.31
BAT014,REG01,2025-03-17,,0.64
BAT026,REG01,2025-03-17,1734.0,0.91
BAT017,REG01,2025-03-18,1624.0,0.81
BAT022,REG01,2025-03-18,1676.0,0.53
BAT032,REG01,2025-03-18,1207.0,0.53
BAT001,REG01,2025-03-18,1264.0,0.14
BAT030,REG01,2025-03-19,800.0,0.52
BAT017,REG01,2025-03-20,2641.0,0.71
BAT029,REG01,2025-03-20,1706.0,0.86
BAT034,REG01,2025-03-20,722.0,0.86
BAT026,REG01,2025/03/20,1584.0,0.66
BAT017,REG01,2025-03-20,1986.0,0.2
BAT014,REG01,2025-03-20,2916.0,0.23
BAT029,REG01,2025-03-20,,0.53
BAT011,REG01,21.03.2025,1634.0,0.8
BAT034,REG01,2025-03-21,1171.0,0.94
BAT013,REG01,2025-03-22,1143.0,0.41
BAT001,REG01,2025-03-22,2002.0,0.55
BAT037,REG01,2025-03-22,134.0,0.36
BAT017,REG01,2025-03-22,2770.0,0.71
BAT035,REG01,2025-03-23,1438.0,0.14
BAT002,REG01,2025-03-23,1755.0,0.28
BAT032,REG01,2025-03-23,122.0,0.94
BAT011,REG01,2025-03-24,1059.0,0.54
BAT034,REG01,2025-03-24,2218.0,0.32
BAT011,REG01,2025-03-24,2232.0,0.28
BAT034,REG01,2025-03-24,393.0,0.86
BAT030,REG01,2025-03-25,2781.0,0.5
BAT037,REG01,2025-03-25,2633.0,0.28
BAT013,REG01,2025-03-25,559.0,0.77
BAT037,REG01,2025-03-27,896.0,0.49
BAT011,REG01,2025-03-28,1376.0,0.18
BAT011,REG01,2025-03-28,1120.0,0.43
BAT017,REG01,2025-03-29,2639.0,0.45
BAT034,REG01,2025-03-29,619.0,0.93
BAT029,REG01,2025-03-29,500.0,0.73
BAT013,REG01,2025-03-29,2468.0,2.33
BAT011,REG01,2025-03-30,,0.64
BAT022,REG01,2025-03-30,2497.0,0.35
BAT017,REG01,2025-03-30,2248.0,0.22
BAT013,REG01,2025-03-31,1221.0,0.11
BAT031,REG02,2025-01-01,2425.0,0.84
BAT038,REG02,2025-01-01,1937.0,0.42
BAT032,REG02,2025-01-01,969.0,0.84
BAT018,REG02,2025/01/02,1982.0,0.35
BAT018,REG02,2025-01-02,848.0,
BAT003,REG02,2025-01-02,1967.0,0.28
BAT037,REG02,2025-01-03,1724.0,1.51
BAT038,REG02,2025-01-03,1045.0,0.86
BAT036,REG02,2025-01-03,1918.0,0.3
BAT032,REG02,2025-01-04,1992.0,0.87
BAT032,REG02,2025-01-05,1237.0,0.24
BAT031,REG02,2025-01-06,1379.0,0.43
BAT004,REG02,2025-01-06,2267.0,0.46
BAT032,REG02,2025-01-08,1939.0,0.13
BAT036,REG02,2025-01-09,1121.0,0.84
BAT010,REG02,2025-01-09,2703.0,0.41
BAT032,REG02,2025-01-09,1826.0,0.87
BAT030,REG02,2025-01-09,2030.0,0.4
BAT004,REG02,2025-01-09,850.0,0.74
BAT030,REG02,2025-01-10,288.0,0.92
BAT003,REG02,2025-01-11,2388.0,0.88
BAT003,REG02,2025-01-11,1308.0,0.61
BAT030,REG02,2025-01-11,2699.0,0.29
BAT016,REG02,2025-01-12,734.0,0.9
BAT010,REG02,2025-01-12,2696.0,0.4
BAT018,REG02,2025-01-12,298.0,0.43
BAT004,REG02,2025-01-12,1730.0,0.26
BAT003,REG02,2025-01-13,1631.0,0.45
BAT027,REG02,2025-01-14,2326.0,1.33
BAT031,REG02,2025-01-14,2431.0,0.41
BAT037,REG02,2025-01-14,1740.0,0.56
BAT037,REG02,2025-01-15,2135.0,0.12
BAT037,REG02,2025-01-16,1965.0,0.44
BAT032,REG02,2025-01-17,2857.0,0.62
BAT027,REG02,2025-01-17,798.0,0.37
BAT018,REG02,2025-01-18,1581.0,0.68
BAT003,REG02,2025-01-18,2488.0,0.29
BAT031,REG02,2025-01-18,1950.0,0.69
BAT019,REG02,2025-01-19,1937.0,0.59
BAT027,REG02,2025-01-19,1626.0,0.34
BAT004,REG02,2025-01-19,2397.0,0.45
BAT010,REG02,2025-01-19,1491.0,0.11
BAT027,REG02,2025-01-20,,0.68
BAT032,REG02,2025-01-21,2777.0,0.3
BAT004,REG02,2025-01-21,627.0,0.18
BAT010,REG02,2025-01-22,908.0,0.2
BAT019,REG02,2025-01-22,2560.0,0.18
BAT038,REG02,2025-01-22,797.0,0.21
BAT038,REG02,2025-01-23,,0.8
BAT030,REG02,2025-01-24,1636.0,0.47
BAT016,REG02,2025-01-24,1177.0,0.62
BAT031,REG02,2025-01-24,1789.0,0.32
BAT030,REG02,2025-01-25,1664.0,0.44
BAT016,REG02,2025-01-26,2012.0,0.73
BAT031,REG02,2025-01-26,2286.0,0.9
BAT038,REG02,2025-01-26,2487.0,
BAT019,REG02,2025-01-27,2006.0,
BAT030,REG02,2025-01-27,1440.0,0.69
BAT010,REG02,2025-01-28,1116.0,0.18
BAT031,REG02,2025-01-28,968.0,0.72
BAT004,REG02,2025-01-29,663.0,0.33
BAT038,REG02,2025-01-29,1370.0,0.26
BAT018,REG02,2025-01-29,169.0,
BAT030,REG02,2025-01-29,1718.0,0.2
BAT038,REG02,2025-01-30,2756.0,0.24
BAT027,REG02,2025-01-30,2499.0,0.65
BAT027,REG02,2025-01-30,1148.0,0.76
BAT037,REG02,2025-01-30,,0.73
BAT018,REG02,2025-01-31,1618.0,0.3
BAT027,REG02,2025-01-31,2482.0,0.15
BAT037,REG02,2025-02-01,2121.0,2.33
BAT037,REG02,2025-02-02,124.0,0.78
BAT038,REG02,2025-02-02,1661.0,0.72
BAT018,REG02,2025-02-03,2106.0,0.59
BAT004,REG02,2025-02-03,354.0,0.84
BAT030,REG02,2025-02-04,922.0,0.64
BAT018,REG02,2025-02-04,928.0,0.85
BAT037,REG02,2025-02-06,2634.0,0.19
BAT037,REG02,2025-02-06,2441.0,0.92
BAT016,REG02,2025-02-07,442.0,0.41
BAT027,REG02,2025-02-08,1812.0,0.81
BAT004,REG02,2025-02-09,1195.0,0.65
BAT030,REG02,2025-02-09,1937.0,0.44
BAT031,REG02,2025-02-09,2445.0,0.58
BAT032,REG02,2025-02-11,2474.0,0.81
BAT027,REG02,2025-02-12,918.0,0.66
BAT027,REG02,2025-02-12,1851.0,0.76
BAT032,REG02,2025-02-13,443.0,0.36
BAT010,REG02,2025-02-13,468.0,
BAT019,REG02,2025-02-13,1977.0,0.51
BAT032,REG02,2025-02-14,841.0,0.75
BAT018,REG02,2025-02-14,2736.0,0.27
BAT031,REG02,2025-02-14,273.0,
BAT036,REG02,2025-02-14,636.0,0.18
BAT031,REG02,2025-02-15,2514.0,0.8
BAT032,REG02,2025-02-16,2890.0,0.26
BAT016,REG02,2025-02-16,611.0,0.5
BAT003,REG02,2025-02-16,1208.0,0.76
BAT030,REG02,2025-02-16,,0.95
BAT030,REG02,2025-02-17,897.0,0.85
BAT032,REG02,2025-02-18,567.0,0.23
BAT019,REG02,2025-02-18,1575.0,0.84
BAT016,REG02,2025-02-19,2555.0,0.11
BAT016,REG02,2025-02-19,2968.0,0.59
BAT036,REG02,2025-02-19,,0.5
BAT036,REG02,2025-02-19,336.0,0.12
BAT031,REG02,2025-02-20,681.0,0.46
BAT004,REG02,2025-02-20,452.0,0.83
BAT004,REG02,2025-02-20,803.0,0.25
BAT036,REG02,2025-02-20,,0.81
BAT037,REG02,2025-02-21,2791.0,0.56
BAT032,REG02,2025-02-21,1765.0,
BAT016,REG02,2025-02-23,1649.0,0.41
BAT004,REG02,2025-02-23,2511.0,0.85
BAT018,REG02,2025-02-23,2166.0,1.88
BAT037,REG02,2025-02-24,1634.0,0.59
BAT027,REG02,2025-02-25,1990.0,0.7
BAT032,REG02,2025-02-25,2310.0,0.24
BAT031,REG02,2025-02-27,2333.0,0.39
BAT016,REG02,2025-02-28,2832.0,0.32
BAT036,REG02,2025-03-01,2627.0,0.91
BAT003,REG02,01.03.2025,1779.0,0.39
BAT038,REG02,2025-03-01,2852.0,2.18
BAT027,REG02,2025-03-01,1728.0,0.38
BAT031,REG02,2025-03-01,1143.0,0.64
BAT027,REG02,2025-03-02,1298.0,0.51
BAT018,REG02,2025-03-02,977.0,0.52
BAT036,REG02,2025-03-02,1798.0,
BAT018,REG02,2025-03-02,2748.0,0.86
BAT019,REG02,2025-03-02,,0.16
BAT027,REG02,2025-03-02,2807.0,0.91
BAT003,REG02,2025-03-03,1315.0,0.48
BAT030,REG02,2025-03-04,1842.0,0.44
BAT018,REG02,2025-03-04,566.0,0.43
BAT010,REG02,2025-03-05,191.0,0.15
BAT030,REG02,2025-03-06,1174.0,0.63
BAT010,REG02,2025-03-06,2076.0,0.31
BAT019,REG02,03/06/2025,119.0,0.23
BAT031,REG02,2025-03-06,564.0,0.9
BAT037,REG02,2025-03-07,522.0,0.24
BAT032,REG02,2025-03-07,526.0,0.79
BAT030,REG02,2025-03-07,1741.0,0.87
BAT003,REG02,2025-03-08,396.0,0.4
BAT016,REG02,2025-03-09,2361.0,0.31
BAT016,REG02,2025-03-12,1685.0,0.41
BAT003,REG02,2025-03-12,1952.0,0.28
BAT019,REG02,2025-03-14,1351.0,0.66
BAT027,REG02,2025-03-14,394.0,0.56
BAT003,REG02,2025-03-15,753.0,0.41
BAT032,REG02,2025-03-16,2603.0,0.11
BAT019,REG02,2025-03-17,1394.0,0.87
BAT037,REG02,2025-03-17,466.0,0.26
BAT037,REG02,2025-03-17,1478.0,0.67
BAT027,REG02,2025-03-17,569.0,0.83
BAT004,REG02,2025-03-18,1281.0,0.29
BAT004,REG02,"Mar 18, 2025",2085.0,0.17
BAT032,REG02,03/18/2025,2214.0,0.37
BAT038,REG02,2025-03-19,2719.0,0.72
BAT019,REG02,2025-03-19,2949.0,0.7
BAT037,REG02,2025-03-19,349.0,0.55
BAT032,REG02,2025-03-19,1948.0,0.29
BAT027,REG02,2025-03-20,711.0,0.68
BAT010,REG02,2025-03-20,692.0,0.25
BAT031,REG02,2025-03-20,702.0,0.16
BAT003,REG02,2025-03-21,1183.0,0.66
BAT032,REG02,2025-03-21,1605.0,0.81
BAT027,REG02,2025-03-21,2703.0,0.8
BAT019,REG02,2025-03-22,2542.0,
BAT038,REG02,2025-03-22,2271.0,0.56
BAT032,REG02,2025-03-22,610.0,0.36
BAT036,REG02,2025-03-23,,0.25
BAT030,REG02,2025-03-23,1672.0,0.93
BAT019,REG02,2025-03-23,979.0,0.41
BAT036,REG02,2025-03-23,1901.0,0.18
BAT004,REG02,2025-03-24,669.0,0.85
BAT018,REG02,2025-03-24,2964.0,
BAT003,REG02,2025-03-24,1251.0,0.88
BAT010,REG02,2025-03-24,2455.0,0.65
BAT004,REG02,2025-03-24,569.0,0.34
BAT036,REG02,2025-03-24,879.0,0.83
BAT032,REG02,2025-03-25,,0.59
BAT010,REG02,2025-03-25,974.0,0.43
BAT032,REG02,2025-03-25,2585.0,0.14
BAT004,REG02,2025-03-25,2351.0,0.7
BAT036,REG02,2025-03-25,1267.0,0.19
BAT037,REG02,2025-03-25,1812.0,0.32
BAT031,REG02,2025-03-27,1099.0,0.76
BAT032,REG02,2025-03-27,1456.0,0.36
BAT031,REG02,2025-03-27,,0.19
BAT004,REG02,2025-03-27,2463.0,0.65
BAT003,REG02,2025-03-27,1062.0,0.74
BAT003,REG02,2025-03-28,362.0,0.24
BAT027,REG02,2025-03-29,1293.0,0.82
BAT004,REG02,2025-03-30,679.0,0.43
BAT004,REG02,2025-03-30,2588.0,0.4
BAT027,REG02,2025-03-30,1642.0,0.25
BAT032,REG02,2025-03-31,2045.0,0.77
BAT004,REG02,2025-03-31,2833.0,0.66
BAT010,REG02,2025-03-31,1294.0,0.95
BAT038,REG02,2025-03-31,842.0,0.57
BAT006,REG03,2025-01-01,217.0,0.75
BAT020,REG03,01/02/2025,1116.0,0.52
BAT003,REG03,2025-01-02,584.0,0.28
BAT023,REG03,2025-01-02,911.0,0.56
BAT037,REG03,2025-01-02,2398.0,0.83
BAT033,REG03,2025-01-04,,0.2
BAT009,REG03,2025-01-05,350.0,0.75
BAT009,REG03,2025-01-05,1544.0,
BAT027,REG03,2025-01-05,,0.82
BAT037,REG03,2025-01-05,2764.0,0.56
BAT037,REG03,2025-01-08,777.0,0.93
BAT011,REG03,2025-01-08,1271.0,0.18
BAT037,REG03,2025-01-08,2644.0,0.58
BAT031,REG03,2025-01-08,2859.0,0.73
BAT005,REG03,2025-01-09,1168.0,
BAT040,REG03,2025-01-10,2196.0,
BAT007,REG03,2025-01-10,2824.0,0.92
BAT040,REG03,2025-01-10,1549.0,0.85
BAT006,REG03,2025-01-10,,0.56
BAT033,REG03,2025-01-10,2856.0,0.56
BAT029,REG03,2025-01-11,2625.0,0.36
BAT009,REG03,2025-01-11,590.0,
BAT037,REG03,2025-01-12,2616.0,0.16
BAT001,REG03,2025-01-13,2387.0,0.16
BAT040,REG03,2025-01-13,2575.0,0.86
BAT037,REG03,2025-01-13,1444.0,0.44
BAT029,REG03,2025-01-13,1104.0,0.63
BAT003,REG03,2025-01-14,1693.0,0.6
BAT027,REG03,2025-01-14,2479.0,0.39
BAT023,REG03,2025-01-15,2535.0,0.56
BAT006,REG03,2025-01-16,1696.0,0.37
BAT023,REG03,2025-01-16,2680.0,0.45
BAT007,REG03,2025-01-17,2846.0,0.26
BAT037,REG03,2025-01-17,1805.0,1.95
BAT006,REG03,2025-01-17,231.0,0.19
BAT027,REG03,2025-01-18,1922.0,0.82
BAT006,REG03,2025-01-18,2749.0,0.33
BAT037,REG03,2025-01-18,1846.0,0.71
BAT016,REG03,2025-01-19,1903.0,0.37
BAT001,REG03,2025-01-19,788.0,0.87
BAT040,REG03,2025-01-19,2419.0,0.76
BAT033,REG03,2025-01-20,1974.0,0.18
BAT023,REG03,2025-01-20,,0.75
BAT007,REG03,2025-01-20,,0.31
BAT016,REG03,2025-01-21,2245.0,0.46
BAT029,REG03,2025-01-21,2296.0,0.83
BAT031,REG03,2025-01-21,2044.0,0.48
BAT040,REG03,2025-01-22,1281.0,0.61
BAT007,REG03,2025-01-23,,0.72
BAT027,REG03,2025-01-24,2641.0,0.8
BAT023,REG03,2025-01-25,2136.0,0.9
BAT005,REG03,2025-01-25,1863.0,0.72
BAT003,REG03,2025-01-26,1449.0,0.74
BAT007,REG03,2025-01-26,2993.0,0.67
BAT020,REG03,2025-01-27,563.0,0.89
BAT033,REG03,2025-01-27,1919.0,0.18
BAT027,REG03,2025-01-27,2380.0,
BAT006,REG03,2025-01-30,1727.0,0.36
BAT009,REG03,2025-01-30,1385.0,0.36
BAT027,REG03,2025-01-31,116.0,0.63
BAT035,REG03,2025-01-31,,0.74
BAT016,REG03,2025-01-31,1286.0,0.73
BAT035,REG03,2025-01-31,1353.0,0.3
BAT020,REG03,2025-01-31,890.0,0.27
BAT027,REG03,2025/02/01,1416.0,0.89
BAT029,REG03,2025-02-01,187.0,0.19
BAT023,REG03,2025-02-03,248.0,0.2
BAT006,REG03,2025-02-03,1902.0,0.67
BAT006,REG03,2025-02-03,2911.0,0.74
BAT020,REG03,2025-02-03,2509.0,0.76
BAT011,REG03,2025-02-04,154.0,0.67
BAT001,REG03,2025-02-05,2416.0,
BAT020,REG03,2025-02-07,1721.0,
BAT037,REG03,2025-02-08,2107.0,0.37
BAT006,REG03,2025-02-08,2738.0,0.36
BAT011,REG03,2025-02-08,2065.0,0.81
BAT028,REG03,2025-02-09,2102.0,0.24
BAT011,REG03,2025-02-09,530.0,0.77
BAT027,REG03,2025-02-09,997.0,0.4
BAT005,REG03,2025-02-09,1549.0,0.27
BAT037,REG03,2025-02-09,,0.29
BAT001,REG03,2025-02-09,106.0,0.86
BAT027,REG03,2025-02-09,221.0,0.37
BAT027,REG03,2025-02-10,469.0,0.63
BAT028,REG03,2025-02-11,1620.0,0.66
BAT031,REG03,2025-02-11,2640.0,0.68
BAT033,REG03,2025-02-12,2035.0,
BAT005,REG03,2025-02-13,2016.0,0.45
BAT016,REG03,2025-02-13,2035.0,0.26
BAT001,REG03,2025-02-14,1816.0,0.17
BAT023,REG03,2025-02-14,2672.0,0.2
BAT040,REG03,2025-02-14,2775.0,0.38
BAT001,REG03,2025-02-15,1011.0,0.65
BAT003,REG03,2025-02-15,108.0,0.23
BAT003,REG03,2025-02-15,602.0,0.12
BAT011,REG03,2025-02-16,1844.0,0.21
BAT035,REG03,2025-02-17,574.0,0.78
BAT027,REG03,"Feb 18, 2025",263.0,0.11
BAT003,REG03,2025-02-18,2784.0,0.74
BAT001,REG03,2025-02-19,1399.0,0.91
BAT029,REG03,2025-02-19,1572.0,0.44
BAT033,REG03,2025-02-19,947.0,0.37
BAT027,REG03,2025-02-19,2676.0,0.61
BAT035,REG03,19-02-2025,1798.0,0.11
BAT003,REG03,2025-02-20,915.0,0.33
BAT033,REG03,2025-02-21,2522.0,0.36
BAT031,REG03,2025-02-22,1217.0,0.33
BAT006,REG03,2025-02-23,2416.0,0.44
BAT011,REG03,2025-02-23,630.0,0.43
BAT009,REG03,2025-02-25,227.0,0.63
BAT005,REG03,2025-02-25,1940.0,0.61
BAT040,REG03,2025-02-26,238.0,0.5
BAT001,REG03,2025-02-26,1409.0,0.8
BAT029,REG03,2025-02-26,2522.0,0.71
BAT006,REG03,2025-02-27,1146.0,2.01
BAT007,REG03,2025-02-27,732.0,
BAT001,REG03,2025-02-28,1667.0,0.82
BAT040,REG03,2025-02-28,2745.0,0.47
BAT006,REG03,2025-03-01,1995.0,0.88
BAT009,REG03,2025-03-02,815.0,0.18
BAT037,REG03,2025-03-03,1042.0,0.94
BAT007,REG03,2025-03-04,1386.0,0.36
BAT035,REG03,2025-03-04,2532.0,0.25
BAT005,REG03,2025-03-04,2147.0,0.57
BAT003,REG03,2025-03-05,2336.0,0.44
BAT020,REG03,2025-03-05,2703.0,0.62
BAT028,REG03,2025-03-05,1766.0,0.52
BAT003,REG03,2025-03-05,484.0,0.68
BAT003,REG03,2025-03-06,2478.0,2.18
BAT029,REG03,2025-03-06,2153.0,0.2
BAT009,REG03,2025-03-06,2591.0,0.78
BAT027,REG03,2025-03-07,864.0,0.94
BAT031,REG03,2025-03-07,1824.0,0.7
BAT005,REG03,2025-03-07,1185.0,0.53
BAT028,REG03,2025-03-07,1974.0,0.89
BAT006,REG03,2025-03-08,2389.0,0.66
BAT027,REG03,2025-03-08,1030.0,0.83
BAT006,REG03,2025-03-08,2467.0,0.6
BAT027,REG03,2025-03-08,2282.0,0.81
BAT029,REG03,2025-03-08,1226.0,0.61
BAT005,REG03,2025-03-08,2030.0,0.81
BAT033,REG03,2025-03-09,666.0,0.53
BAT011,REG03,2025-03-09,977.0,0.92
BAT006,REG03,2025-03-11,241.0,0.11
BAT033,REG03,2025-03-12,2287.0,0.57
BAT031,REG03,2025-03-12,2575.0,0.33
BAT040,REG03,2025-03-12,2304.0,0.5
BAT027,REG03,2025-03-12,672.0,0.3
BAT040,REG03,2025-03-12,1644.0,0.3
BAT005,REG03,2025-03-13,373.0,0.12
BAT011,REG03,2025-03-13,659.0,0.41
BAT035,REG03,2025-03-14,1485.0,0.69
BAT028,REG03,14-03-2025,1508.0,0.37
BAT006,REG03,2025-03-16,,0.24
BAT020,REG03,2025-03-16,157.0,
BAT040,REG03,2025-03-16,2141.0,0.61
BAT020,REG03,2025-03-17,1715.0,0.59
BAT040,REG03,2025-03-17,,0.19
BAT011,REG03,2025-03-17,733.0,0.77
BAT035,REG03,2025-03-18,2365.0,0.76
BAT007,REG03,2025-03-18,865.0,0.42
BAT029,REG03,2025-03-18,1300.0,0.31
BAT027,REG03,2025-03-18,498.0,0.44
BAT033,REG03,2025-03-19,1925.0,0.92
BAT033,REG03,2025-03-19,2939.0,1.99
BAT003,REG03,2025-03-20,736.0,0.61
BAT005,REG03,2025-03-20,703.0,0.78
BAT028,REG03,2025-03-20,461.0,0.84
BAT040,REG03,2025-03-20,339.0,0.94
BAT023,REG03,2025-03-20,622.0,0.43
BAT016,REG03,2025-03-20,313.0,0.32
